start_date,end_date,cases_med,cases_lower95,cases_upper95,prop_med,prop_lower95,prop_upper95,new_cases_med,new_cases_lower95,new_cases_upper95,incidence_rate
2020-04-27,2020-05-10,148000,94000,222000,0.27,0.17,0.41,NA,NA,NA,NA
2020-05-04,2020-05-17,137000,85000,208000,0.25,0.16,0.38,61000,29000,111000,0.11
2020-05-11,2020-05-24,133000,62000,250000,0.24,0.11,0.46,54000,34000,86000,0.10
2020-05-17,2020-05-30,53000,25000,99000,0.10,0.05,0.18,39000,26000,55000,0.07
2020-05-25,2020-06-07,33000,14000,68000,0.06,0.02,0.12,31600,22200,43500,0.06
2020-05-31,2020-06-13,33000,12000,74000,0.06,NA,NA,26900,19200,36600,0.05
2020-06-08,2020-06-21,51000,21000,105000,NA,NA,NA,22000,10000,49000,NA
2020-06-14,2020-06-27,25000,12000,44000,NA,NA,NA,25000,13000,46000,NA
2020-06-22,2020-07-02,14000,5000,31000,NA,NA,NA,11900,4900,25900,NA

